lat,lon,diam
30.5421,115.093,51.1897
29.4422,119.188,35.9886
28.8744,117.214,68.8449
27.5261,117.426,32.7023
29.1655,114.385,104.275
27.8511,119.306,42.926
29.9026,121.794,27.1147
32.3273,121.555,24.2592
31.2567,120.738,40.3014
30.9467,123.581,23.2318
29.8849,124.864,25.7808
28.6168,126.709,32.1281
29.4013,124.791,32.7538
33.5143,121.951,38.3828
33.6366,122.571,51.0488
32.2605,125.605,36.1576
31.5051,123.105,28.0986
30.0128,128.003,21.685
30.447,130.793,20.8105
32.8942,129.146,23.7725
34.6103,131.599,31.4741
33.1975,134.091,27.4809
33.1765,134.106,36.9233
33.0102,139.498,24.3893
31.593,144.306,26.8074
30.7301,140.5,21.8096
31.512,142.52,20.3928
32.0604,139.653,25.7019
28.572,142.401,24.9707
28.2036,143.84,31.8558
34.9574,148.787,20.2268
34.3781,154.17,20.4737
34.1844,155.307,22.7349
28.5433,150.302,29.8451
29.1328,153.784,23.8598
29.4552,153.339,22.6644
32.5454,150.186,23.5927
32.2664,151.983,21.2527
29.0532,157.719,31.7834
28.338,160.275,20.0817
32.9626,158.232,31.135
32.5394,159.699,38.8472
32.6268,161.787,32.4341
34.224,166.84,53.125
32.7953,168.948,26.3705
32.1972,167.448,59.1594
31.1892,164.119,41.377
29.7147,163.954,35.5036
31.2083,166.011,22.042
29.3473,167.125,75.1811
31.9344,165.527,25.7923
34.4701,173.487,35.8507
32.9679,175.39,36.5248
32.5288,172.427,91.9204
31.4675,175.524,38.2498
28.6688,176.331,20.5862
33.7157,177.694,30.8167
29.4923,179.308,20.511
29.0339,175.269,22.6239
26.9655,179.418,26.0059
24.671,173.895,27.7086
22.499,174.751,58.0855
23.0868,174.353,22.8901
23.6047,179.291,24.5664
26.3349,173.361,23.2414
27.5893,173.439,24.2804
24.9794,170.873,82.8152
23.8879,168.155,20.5908
20.9535,174.827,54.1404
21.2322,168.222,26.4744
21.0234,165.757,27.2766
21.298,163.943,22.7963
27.1578,160.507,25.4898
25.3852,158.718,26.6041
23.0034,155.681,21.3128
20.1009,153.122,29.4871
20.1012,151.49,29.5651
24.4605,152.286,82.0149
25.5251,152.131,65.3837
23.1153,143.104,56.7833
24.2644,140.483,23.7992
25.1911,131.869,56.6635
22.2001,138.12,41.3249
20.6671,139.707,50.979
20.5637,137.958,61.791
20.8583,136.916,44.0125
22.074,135.083,63.8379
21.0168,133.9,39.3321
25.8516,135.767,24.8081
23.1309,130.454,91.2961
27.0016,132.903,39.5654
22.5465,126.622,42.366
23.7963,126.538,33.7373
26.5811,126.138,40.6152
19.9677,133.284,22.3162
19.8783,132.216,26.5132
25.7646,129.011,60.7545
21.0244,123.918,20.9816
26.8676,122.428,20.525
27.0921,121.47,26.6037
27.2617,122.417,26.7116
27.1489,124.776,37.4947
26.8202,119.534,38.4076
24.2865,122.93,51.7097
24.2914,122.063,51.5052
23.9276,119.763,40.1563
23.6213,117.439,30.9086
24.864,117.138,33.1975
20.8955,122.729,49.7837
25.3151,121.396,51.548
22.1782,120.605,48.2892
20.6998,119.754,57.7406
20.5531,117.804,80.0891
25.175,125.961,24.6357
23.8612,114.222,34.8448
21.3757,113.654,21.2798
22.9741,114.306,27.8651
24.364,112.369,30.7196
22.7968,111.405,32.9842
26.218,113.018,33.832
25.5629,115.028,67.6362
21.7243,107.108,29.0557
22.05,105.488,38.7074
21.6615,105.56,22.077
23.5284,103.872,26.6477
22.4672,102.942,29.0975
26.6153,106.398,36.0829
25.6974,106.394,24.6317
25.9898,104.893,37.0131
26.5132,103.754,27.6092
25.4061,103.754,62.7567
20.0791,107.681,20.7428
20.5121,98.4331,29.685
22.6781,100.046,26.4573
20.9311,99.0064,67.4825
24.7442,97.2502,50.371
24.9574,99.099,71.5416
26.1965,92.14,24.785
25.8005,92.2291,22.4734
20.5835,91.0185,34.2021
25.8739,93.3208,171.492
14.4017,95.1886,27.7576
14.1029,91.0355,65.3325
15.954,96.3604,47.6301
17.7528,96.8486,22.7759
18.0611,92.6292,81.3889
19.0704,98.0456,25.1617
18.7062,99.723,26.8275
19.3361,101.134,26.5504
15.9369,100.124,21.3269
13.0825,97.7949,30.3003
13.6058,100.07,44.0701
12.4384,100.012,45.5922
14.7683,103.689,20.3926
14.2455,97.3738,52.7172
15.6413,101.142,49.044
17.077,99.3515,67.1041
17.1347,101.057,23.945
12.8451,96.0003,70.7905
11.7847,95.7933,30.9311
18.032,108.238,29.8621
17.7501,106.155,51.6237
17.7892,109.357,41.2906
18.903,112.211,41.616
14.2676,111.291,20.4649
12.6947,108.844,23.3517
14.9299,109.273,132.65
16.7869,114.058,24.5292
13.302,104.523,83.4497
11.1645,103.393,74.8031
11.1572,105.709,31.726
9.45142,103.244,60.7921
9.99294,105.127,21.1261
9.51631,104.824,22.3362
8.72173,104.288,23.3917
19.2638,115.983,25.5255
17.0603,115.662,24.6883
18.2532,118.596,33.3284
14.4438,118.861,71.5852
13.4876,121.218,27.4776
17.8268,117.586,49.0976
17.1084,118.897,25.9405
16.5682,118.038,20.4919
16.5169,119.938,20.6221
14.4586,117.187,29.1152
14.1837,118.31,22.4728
19.6225,119.397,87.2011
14.1967,123.48,24.7742
15.1499,122.564,30.5201
16.1563,124.36,40.9934
16.1763,123.107,34.1802
17.0386,125.734,24.6986
15.1389,125.946,37.9347
15.1457,127.551,39.748
18.833,123.269,35.063
19.7095,122.986,20.1171
18.1931,125.684,32.4603
19.1972,124.463,52.9841
12.0788,125.489,67.2739
19.9277,128.226,21.0898
17.441,131.208,61.9023
15.34,130.555,20.5544
15.15,130.937,27.708
16.3472,128.649,26.8667
16.0055,129.069,43.325
14.9919,132.832,40.2585
17.7248,134.527,24.0736
16.977,134.878,22.3969
18.979,135.119,33.2104
14.3939,134.434,53.382
15.9438,135.349,45.9309
17.7062,136.71,26.7238
18.2066,137.174,20.6274
15.0356,136.85,44.7608
13.4514,137.073,41.8024
13.4197,128.704,36.3081
12.7221,134.783,29.5924
13.8767,129.732,97.4494
18.5371,143.8,24.2477
17.6313,142.677,21.2527
17.2143,145.127,31.0258
16.6201,140.273,21.8417
19.0734,148.326,33.4207
19.5108,154.0,50.5467
16.1607,151.006,30.8567
16.556,152.02,22.252
18.6999,152.547,34.9117
13.7403,147.334,30.2691
14.0046,146.813,26.1224
13.5583,148.983,21.735
13.9217,150.615,26.6574
13.2648,150.33,23.8437
19.555,158.382,65.6673
14.2391,153.933,58.3951
16.334,159.624,37.3146
15.3756,160.263,43.3339
13.3381,159.88,33.6002
12.4074,159.376,45.8899
16.088,161.794,35.6828
14.3773,160.816,56.0639
14.9326,163.51,51.8281
19.6297,167.063,32.1089
11.407,169.4,23.5219
12.9714,165.832,88.1053
12.0575,164.342,20.6908
18.3395,168.385,50.817
16.9669,173.525,26.9793
16.2695,173.787,45.8422
13.885,172.457,41.5999
15.4867,170.762,104.756
19.6465,172.86,57.6067
19.5269,179.615,22.6973
17.8232,177.867,27.13
17.3001,177.041,27.5264
16.7716,176.669,34.4344
15.6532,176.758,39.5573
12.9648,176.947,20.4721
12.3322,173.089,75.8852
10.4415,176.698,30.1776
11.1806,171.078,22.5207
6.99733,179.105,30.7733
6.87224,176.703,52.934
6.19633,174.859,28.2657
6.6628,174.256,65.0406
8.36471,171.176,21.0614
6.25983,170.639,29.2279
5.56432,169.524,35.6773
10.3567,167.302,26.4113
7.19303,168.73,41.6368
3.95948,171.505,40.6685
3.55767,170.962,31.5171
4.39507,166.317,28.343
3.9954,167.811,23.2326
3.05973,168.048,37.306
5.6778,162.38,62.8839
5.55735,160.396,36.1467
9.10156,161.668,32.2518
6.40915,165.049,22.6804
10.0793,163.933,95.3634
11.4006,153.501,25.1821
10.4564,156.675,23.1294
11.5411,157.139,22.7961
8.54783,155.737,35.8022
6.81323,156.809,28.8365
4.75938,152.017,43.695
4.39373,159.806,54.8941
7.45453,154.478,64.8041
5.93549,154.581,48.5977
10.1415,150.089,67.7615
7.98223,142.435,29.6944
4.52842,146.442,101.063
3.27185,145.8,28.6578
3.32658,144.731,37.6477
4.76511,137.437,20.8649
9.55643,134.142,30.7625
9.05424,132.528,22.048
9.14851,130.875,23.7815
0.908879,143.422,46.575
2.32511,139.783,29.4336
2.69976,135.398,59.4305
3.64838,133.087,67.1582
2.89241,131.175,33.617
0.354564,133.109,34.3737
0.508965,131.964,20.5034
9.6433,135.939,24.7824
8.62543,128.054,20.2009
7.67639,129.29,52.7031
4.92042,130.231,58.8225
4.60075,127.357,40.8154
4.64082,125.257,35.3363
6.68307,127.17,41.7738
9.63788,131.204,103.709
9.49553,128.595,35.2298
9.02358,127.592,77.8885
7.205,125.55,41.1124
7.46538,116.206,26.0356
8.01776,115.053,35.0237
10.2946,121.994,112.71
9.4215,120.342,38.8169
5.93824,123.009,20.0621
4.83193,123.223,29.209
6.84544,122.274,89.147
4.9457,120.51,74.4782
11.2905,115.14,23.8731
12.2885,116.71,32.2062
8.51956,117.196,21.6738
5.88238,116.07,32.2116
5.40766,113.678,22.8402
7.72981,113.072,44.6752
7.48095,111.66,23.3935
5.16018,117.135,26.3562
9.77,113.073,86.8045
9.82103,109.048,23.3581
11.5491,117.129,100.79
10.9523,110.245,47.197
6.56596,119.071,121.804
6.28863,119.874,42.3721
6.39821,117.416,43.8935
4.19593,112.695,50.3874
4.96664,111.203,39.3034
6.6112,112.039,35.0931
5.8316,109.809,48.2877
4.48974,108.133,22.1647
10.3265,106.992,40.6222
9.01784,107.788,64.1858
6.95184,104.102,25.554
5.00819,103.467,24.5295
5.264,101.917,21.1468
6.93834,100.51,28.022
7.13946,106.877,62.9201
5.87032,103.499,59.4927
4.49438,102.792,75.0558
3.4911,101.991,23.0
9.58029,91.2672,21.5944
8.92362,92.3165,47.4772
11.0288,98.2652,35.5972
11.0059,99.3408,36.0308
10.6972,99.8038,24.433
9.23451,97.7179,22.3221
9.02955,98.5057,27.7211
9.27731,101.048,33.3732
8.63464,100.673,29.5601
9.63301,100.233,59.9329
10.2124,97.1261,65.4545
8.0424,95.8482,38.2091
6.9339,96.0563,49.2196
7.03617,99.4663,22.7407
5.72016,98.5043,65.725
5.52296,94.6403,21.7043
7.92081,91.9929,46.3348
7.57674,90.8437,20.6024
6.60139,92.018,33.3586
2.18191,92.1579,44.1265
2.72379,93.811,21.5259
4.21489,94.1656,97.386
0.473008,98.1418,24.2028
1.95557,97.373,20.0658
2.74487,97.3279,29.7265
3.04953,96.4973,62.2171
2.73705,95.7124,27.1256
1.64938,99.3234,32.6078
0.736621,100.768,33.5488
3.01116,100.814,23.4302
2.74071,102.089,42.5163
2.19587,103.943,40.7431
2.07234,105.256,29.4928
2.25331,105.896,27.073
1.48315,104.889,32.3878
3.78595,107.891,36.0866
3.99302,109.169,25.8738
3.03069,108.508,26.1018
0.118846,107.939,38.0021
1.98833,110.478,22.9369
1.42642,108.26,63.6139
1.4153,112.059,20.0708
1.50673,112.667,34.0593
0.554477,113.472,26.9416
1.12704,113.066,33.7874
0.148814,115.887,30.8593
1.00042,116.65,54.256
2.75196,113.51,59.8217
0.650462,119.865,25.9324
0.82837,118.734,32.2837
0.0220826,113.205,117.13
3.51268,110.313,95.2537
4.2407,115.038,68.6217
2.65704,119.151,22.6607
2.90222,124.713,39.9209
1.4779,124.538,21.3227
1.23243,124.838,21.407
0.436269,121.763,41.4783
0.224588,125.952,70.2595
1.82315,127.259,65.6841
4.08766,126.501,131.126
3.92785,128.125,43.7723
5.42547,141.199,327.45
3.63756,153.949,58.0801
3.69076,155.703,46.2385
2.31178,158.751,21.1861
2.20471,156.007,35.3329
1.22382,155.24,59.8632
3.86019,151.507,151.541
1.71119,157.806,22.0529
1.50138,157.429,22.0554
1.88412,158.684,24.9131
3.23756,161.561,26.361
1.3994,161.014,35.9956
0.811637,162.573,21.2298
2.6859,160.382,37.6433
1.16975,163.847,41.464
1.96599,167.013,21.8403
1.09172,169.253,26.6778
0.492746,171.714,77.1405
2.87785,170.864,31.3474
0.916578,174.873,20.2952
2.40097,173.505,39.4861
0.48361,175.406,45.1687
3.83806,178.84,26.831
0.442652,178.843,22.0246
13.2407,179.602,29.7821
0.255595,109.6,25.8849
0.222261,146.86,28.6966
1.10562,153.764,31.3621
0.209957,154.432,23.637
0.537784,159.47,34.9913
0.902347,160.392,26.2115
0.393151,164.867,26.8253
0.506941,169.638,32.2761
1.17764,168.22,21.9395
1.4562,123.812,39.6229
1.32649,109.485,26.5546
2.63864,145.281,24.6031
2.60557,159.07,29.5297
2.77415,177.092,27.7766
4.39878,105.253,31.7241
4.24576,99.0596,25.6878
5.35824,177.352,28.8357
6.06791,111.109,26.6085
5.82969,105.784,35.5841
7.27316,147.375,23.2757
8.62287,158.274,21.9452
7.82145,124.707,25.4322
9.19375,157.501,21.1602
10.1942,152.778,20.1044
11.5279,113.931,21.5907
11.3262,135.764,31.7923
12.0059,162.13,23.0375
14.0715,139.425,21.4012
15.8766,95.1225,21.3773
16.7617,157.953,24.8637
17.5793,142.417,24.7868
17.3104,121.283,23.1077
19.9161,140.524,21.8624
20.2328,124.977,24.2211
21.347,152.824,21.7032
23.395,99.4263,28.3244
24.1394,116.198,20.5447
27.3042,128.759,20.8691
27.7167,179.676,21.2274
28.3263,121.543,22.1123
30.4544,156.813,21.896
29.9787,136.606,22.8232
32.0036,114.06,20.5094
31.1336,161.527,20.2987
32.171,145.631,26.2476
33.9715,179.005,20.2089
33.7124,158.277,23.6656
34.0734,138.94,20.6395
34.4543,175.713,21.9315
35.6268,142.438,21.7373
36.0793,94.9999,21.6582
37.7664,112.478,21.9452
37.9141,91.7333,22.1247
38.4918,112.102,20.4599
39.1015,179.78,26.2018
40.0805,91.2823,20.8097
41.4937,112.907,21.7542
42.101,176.197,21.7143
42.1434,131.919,20.2881
43.5464,113.45,22.1738
43.6534,160.854,20.5655
44.9889,129.989,21.7951
46.5248,128.932,27.6524
50.2029,116.188,26.9994
52.1318,141.474,23.7119
52.4984,107.826,27.0563
52.4777,154.519,20.3903
52.8907,98.8856,29.2162
55.0334,148.063,22.2291
55.8031,120.085,20.1861
56.9485,118.183,22.5007
57.3663,150.702,22.303
57.9766,155.199,26.9162
57.6086,126.926,23.9944
57.6496,118.81,23.5745
59.4543,116.287,22.6346
48.6311,101.171,95.3977
12.7882,91.9922,26.0222
5.71196,162.367,175.764
13.1474,120.894,135.649
59.7631,101.707,40.8071
56.8814,125.231,44.0401
56.749,124.333,20.2224
59.8282,132.558,67.3721
57.7575,129.867,44.7732
54.4026,124.149,51.8119
49.8247,126.385,72.921
54.6057,115.383,41.0334
54.6621,111.519,48.2206
42.8497,144.317,108.752
46.0963,135.688,52.1339
48.7803,133.318,40.7391
48.3904,135.57,22.3056
42.9509,169.822,76.1742
35.6323,146.489,63.0545
37.0323,126.109,71.9874
36.8868,123.672,57.8529
38.1463,107.287,40.5498
31.1126,109.797,24.7732
29.7588,119.826,100.74
22.5492,117.197,61.4706
20.9507,96.9025,98.5293
13.2227,99.712,143.567
11.8903,108.86,58.0345
15.4578,119.789,171.464
14.2477,135.885,51.3874
12.7559,150.893,47.2655
3.75812,131.804,73.8949
7.30073,110.941,29.0543
4.94434,90.2183,41.5501
41.8802,111.145,51.9891
1.06417,136.757,23.5317
2.8001,169.874,32.6617
3.91892,129.022,31.7328
9.73868,93.5372,32.2359
9.26917,133.489,28.8098
9.14641,136.688,20.5026
16.8618,114.892,33.1235
18.4892,153.914,43.3487
19.7464,140.794,20.0031
28.0661,157.424,25.0237
31.789,113.842,27.3703
31.3905,137.329,33.6512
32.9701,118.84,21.1794
34.4144,112.736,22.5842
36.3765,96.746,47.719
35.2561,165.783,34.6129
36.3205,165.8,35.4834
36.4696,166.657,24.939
39.6382,169.043,47.0594
39.9794,126.405,30.0729
40.2868,118.788,21.5838
43.5297,106.271,28.4899
43.9322,133.093,39.3874
44.8248,106.267,22.6403
45.6084,124.748,33.4191
48.5102,131.854,22.4378
47.3574,143.72,21.2153
47.493,177.11,25.4765
48.5815,128.114,52.4146
4.31132,106.182,39.1363
48.9638,146.863,71.7835
46.5201,110.588,110.115
44.0148,128.066,23.9029
36.8117,163.55,28.9592
34.1853,111.249,44.2809
6.59282,100.208,30.895
6.86319,107.275,95.396
8.74992,99.9652,45.2248
37.1546,128.716,22.087
59.2607,163.433,115.077
23.067,96.103,54.9194
23.3632,98.001,47.748
24.3673,110.869,73.6287
9.7127,98.2916,36.7921
40.5777,171.115,34.1267
38.9613,128.243,34.6689
7.58578,126.859,21.4406
0.413994,106.828,40.7345
2.62719,172.166,60.5952
1.72453,145.808,20.387
0.741938,104.153,33.9359
1.33157,102.564,40.5061
6.09523,131.75,37.48
6.23123,108.095,46.335
6.97553,137.496,22.0604
8.77654,158.854,20.4363
8.5533,105.341,41.632
10.293,105.826,29.9189
11.0629,124.335,50.5318
13.8838,115.493,21.0221
14.9136,178.929,20.8772
14.8062,152.186,28.5692
17.8836,136.214,69.9594
18.4099,140.803,22.549
22.4886,145.468,21.7968
26.782,152.564,20.762
30.9584,90.3671,22.5332
31.3223,153.548,24.9098
33.8164,120.233,23.5078
35.8395,116.803,28.9421
37.7232,130.646,22.0789
41.4168,127.13,21.1919
42.1347,177.756,25.9671
44.3528,127.593,52.4681
45.4343,106.606,20.4614
47.7289,149.642,22.6336
47.8499,114.146,26.9679
48.8001,120.327,21.1086
50.5763,120.161,43.2903
54.0266,150.185,25.0326
54.6325,135.608,20.6366
55.9584,144.192,38.396
56.5031,159.261,30.6148
58.5034,119.777,21.4431
52.8712,144.371,34.7536
53.5818,142.564,56.4306
52.0047,105.182,61.489
44.7131,122.19,27.4223
38.9281,163.07,43.1786
40.7178,111.791,41.6928
39.8763,104.99,31.7774
35.9253,154.413,31.6218
35.1062,170.906,33.0496
29.4628,169.15,22.5209
26.2314,118.842,32.3465
23.5843,114.26,49.8654
17.8455,159.867,34.1241
3.51075,148.916,75.0395
0.151006,174.029,31.4785
7.75448,100.961,32.8356
36.1539,128.339,50.8154
56.9491,133.532,79.7991
-1.77744,90.6552,34.4797
-0.839785,92.7185,21.9811
-0.738147,91.6534,38.1661
-0.716998,92.0868,53.3301
-0.123594,95.9813,22.9883
-0.562875,97.965,32.3198
-1.36576,98.1449,102.9
-2.23773,95.9388,27.7825
-2.66737,95.3714,20.0691
-1.57352,94.7956,54.0911
-2.64147,93.3051,92.7241
-2.3581,91.7335,22.384
-3.82274,90.6498,21.2696
-4.67106,90.4716,22.5764
-5.72866,91.3427,26.5489
-6.46498,92.3293,27.431
-4.51855,93.2175,48.4277
-4.18822,95.4095,23.0006
-0.604163,101.706,35.064
-4.24199,101.877,49.8689
-4.74626,99.3103,40.6253
-4.48998,98.0146,25.032
-5.72576,97.1424,37.1661
-3.6003,100.169,28.7665
-2.87228,100.367,36.1455
-1.73071,102.994,101.374
-1.43481,105.069,23.3727
-5.30065,102.979,23.1871
-5.97869,101.16,65.7755
-6.06384,93.5336,149.604
-4.0163,105.608,50.2604
-7.25861,106.071,25.6636
-5.32275,108.359,29.7021
-5.46108,112.18,33.0286
-3.88792,109.141,48.0314
-5.09939,110.036,74.2228
-2.89229,108.372,38.3724
-0.303004,108.043,28.7895
-0.749708,111.371,22.8409
-0.448767,108.38,50.2314
-0.82402,107.232,36.7864
-1.43673,112.942,60.7411
-3.03782,113.01,69.4679
-3.26421,114.79,67.2082
-5.86705,114.769,30.6739
-6.84274,117.886,51.6534
-7.6618,116.909,56.3662
-1.17743,116.847,20.9686
-1.39497,115.624,32.5003
-2.50657,117.088,51.1568
-0.0403627,119.424,58.1504
-0.838992,120.494,22.8453
-4.24355,119.175,38.6493
-4.95753,119.338,24.3015
-3.9858,120.706,23.1465
-5.87602,119.575,31.0796
-6.29251,119.894,20.0352
-5.24001,123.305,29.7321
-3.83643,126.807,44.1259
-3.15241,124.302,26.7816
-3.83254,124.705,28.8558
-2.13081,122.12,25.6932
-2.79941,122.833,67.6648
-1.01067,124.459,25.4605
-2.51244,125.042,69.3212
-0.447682,128.666,26.489
-2.66683,124.944,187.087
-2.81194,118.372,43.3567
-6.98158,122.27,76.7001
-5.2887,120.221,50.0586
-0.534134,128.8,79.1131
-0.743967,132.008,56.425
-0.64061,133.164,23.2632
-1.80104,132.736,37.366
-2.22806,134.548,27.119
-4.01458,130.757,52.8942
-5.28053,130.511,23.8211
-6.97955,130.661,28.3661
-7.6553,130.932,20.0326
-6.75747,131.659,51.3144
-5.83709,132.554,31.45
-3.5201,132.003,41.1094
-4.36954,132.756,24.952
-0.777533,134.322,20.2813
-0.960992,136.189,20.6036
-1.85973,137.759,39.1591
-4.73723,134.311,75.8921
-5.34339,134.617,38.1281
-4.86415,136.402,67.782
-4.26977,138.458,22.8644
-6.81152,134.314,55.7695
-6.3444,129.233,92.4966
-7.04355,125.88,38.6694
-1.03405,141.224,26.7503
-2.28979,143.555,28.2881
-2.53642,142.069,35.8252
-4.24826,140.713,65.4973
-4.89003,138.687,100.072
-5.54475,141.27,57.9719
-5.07664,143.054,40.6155
-5.78124,144.454,44.6668
-6.84177,140.678,78.9852
-5.26409,145.963,25.47
-4.34514,146.365,41.3919
-2.70683,149.631,27.5456
-2.46927,146.778,50.6823
-3.07993,144.63,27.654
-7.38534,147.861,33.0638
-0.703456,149.932,24.5834
-1.91802,152.693,20.0863
-1.96077,155.113,79.4225
-5.36071,154.475,20.7888
-5.92649,153.733,22.2168
-6.12409,157.185,24.0763
-6.62015,157.637,56.9498
-4.17839,158.131,25.3829
-0.2456,157.674,21.1971
-3.55799,160.206,22.1025
-2.91459,158.7,45.2884
-4.67151,157.373,69.4873
-3.8418,155.59,41.5714
-4.77378,158.055,103.133
-5.60546,161.08,61.7114
-0.246481,152.415,30.6291
-5.72757,150.324,124.859
-0.112663,162.567,92.1765
-0.0669842,166.174,26.0981
-2.64471,165.635,48.0394
-3.89673,163.334,58.7271
-3.03746,164.014,22.7559
-5.63836,164.717,70.5996
-7.2542,165.744,42.6107
-2.07683,162.772,30.8335
-6.60817,170.382,27.2578
-5.44497,169.353,22.394
-5.66992,171.114,26.9688
-6.68569,172.867,21.8404
-5.43737,172.559,30.0864
-2.04176,172.602,31.8783
-1.49835,171.547,30.8315
-0.446064,173.25,45.4833
-4.16841,174.857,27.1444
-3.85545,173.35,50.7456
-5.48148,166.984,20.1125
-0.456581,175.15,20.4933
-0.623158,174.611,25.6381
-6.29196,174.321,22.7259
-7.66541,175.236,37.5798
-1.29687,178.767,33.583
-2.64622,178.008,30.6911
-3.40873,177.413,67.1474
-12.4819,178.922,37.3327
-11.474,178.23,35.0301
-13.1235,177.074,23.2133
-9.23456,175.372,21.2008
-8.44559,176.316,26.3165
-10.3008,178.142,27.2871
-10.2272,178.995,27.9138
-10.3807,179.514,37.4767
-13.7715,175.588,65.5089
-13.9484,175.397,26.2161
-10.2888,174.838,26.2075
-9.85789,174.583,29.4744
-10.3317,173.543,24.9813
-11.9311,172.91,33.5888
-14.876,179.02,57.2741
-8.87883,171.288,26.9657
-8.72705,173.456,50.6161
-12.8911,172.043,26.7905
-13.9111,171.481,25.3181
-14.8999,173.204,32.7337
-7.75761,170.659,48.9703
-8.29085,169.603,21.0999
-10.4238,170.02,30.9283
-14.4989,166.351,35.8865
-15.0648,165.366,36.0656
-15.925,167.555,28.2561
-13.2379,168.56,110.267
-12.9792,163.181,68.0617
-10.2282,163.255,34.4286
-11.207,157.955,29.7337
-8.99408,156.902,29.435
-8.46612,158.916,102.472
-12.4595,158.08,28.5445
-14.3817,158.394,36.1053
-10.4695,166.789,164.373
-9.75439,161.757,159.646
-11.249,150.615,23.6214
-11.7738,151.867,52.0043
-13.3583,151.79,73.4858
-14.6758,153.852,40.5535
-14.5369,149.353,27.5642
-15.3087,149.597,27.6044
-9.09305,149.547,20.7688
-10.248,156.83,228.621
-8.59593,147.794,37.449
-10.7877,147.596,41.5543
-14.0081,147.315,26.4216
-14.7846,143.661,31.3633
-11.6654,145.329,36.1858
-9.47713,145.197,73.3689
-11.3324,140.837,27.6087
-12.6655,141.122,25.2736
-12.4071,150.31,50.5664
-13.7572,142.564,57.8045
-14.0313,139.452,74.8699
-14.7589,138.985,20.4796
-15.3656,140.017,25.4101
-10.9004,139.215,35.7161
-10.4619,138.226,44.8594
-11.5599,137.209,78.0705
-13.3513,135.912,41.1487
-12.2535,134.395,38.5501
-11.1023,135.235,45.758
-10.1033,135.823,31.0312
-9.86847,136.814,25.2465
-8.9709,141.04,28.9069
-8.1597,137.161,43.8445
-8.42112,135.991,20.2972
-15.3477,137.221,35.5521
-15.9277,136.609,37.5425
-16.1915,135.099,34.8114
-9.58309,134.71,59.6776
-9.53857,132.344,55.0176
-9.80776,131.122,37.778
-9.25933,130.439,22.319
-13.6688,131.025,30.333
-13.6357,131.665,41.6417
-14.426,132.335,31.4728
-15.3465,131.81,39.3057
-12.8406,129.667,38.6654
-12.1865,128.539,48.9974
-12.4025,127.305,25.1734
-14.6238,129.636,30.0362
-13.9811,127.709,21.4475
-12.5849,130.929,30.6796
-12.4646,130.813,54.2357
-11.4508,127.073,24.0235
-9.98404,128.784,91.3256
-8.86731,129.264,31.2764
-8.70969,127.421,24.6419
-12.7866,125.565,23.9337
-10.3,124.605,28.9131
-9.87621,123.501,32.7417
-9.93807,122.866,66.1091
-11.3964,123.911,71.6083
-9.91739,119.426,102.779
-11.2584,115.926,48.253
-13.1567,119.059,133.955
-12.1407,117.886,21.5847
-14.4889,115.996,25.9522
-8.24704,111.5,23.6019
-10.8828,113.082,89.2508
-14.0985,111.887,56.222
-15.203,115.669,94.9916
-15.9647,115.17,24.3856
-13.3136,116.618,21.4862
-9.04002,109.145,38.7122
-8.96339,105.313,20.5788
-8.20341,103.88,52.6667
-10.0147,101.919,39.4166
-9.18647,101.15,23.5369
-10.6565,103.324,22.5742
-11.7691,100.442,40.3807
-10.7104,99.7013,20.9766
-8.49583,98.8656,26.5728
-7.72517,97.4896,22.7756
-8.36388,101.078,50.5769
-12.4102,102.343,29.7907
-13.7202,101.817,24.6926
-11.8346,106.112,20.7907
-12.4158,106.776,21.8767
-9.23817,111.58,29.6198
-9.59557,111.061,36.8895
-11.5517,104.848,237.179
-9.67857,97.0266,42.7987
-10.1666,94.7392,20.7351
-9.25186,93.552,28.1235
-9.43473,94.3804,25.1162
-8.2478,94.8795,38.9877
-7.91811,91.2505,40.9881
-9.88536,90.891,51.3804
-12.4134,91.5738,31.1586
-12.6036,90.3022,20.2146
-10.0776,92.981,38.5422
-13.834,93.055,27.382
-14.0236,92.0954,29.7804
-13.9741,96.174,30.6424
-14.7769,96.7784,44.4379
-12.5538,97.5448,27.0729
-15.3061,98.202,39.6382
-15.8978,97.6262,27.3257
-15.3539,92.4284,58.1247
-15.7207,90.1334,25.1903
-22.0957,90.6735,21.6801
-20.5721,92.4638,22.1929
-18.6868,91.2596,20.7404
-21.1747,94.3495,46.8384
-21.1826,98.4707,23.0873
-20.8042,99.2575,22.8503
-20.8747,101.787,26.2902
-22.4373,100.561,22.3534
-21.8793,101.037,46.5527
-22.4482,96.4384,39.6402
-18.0318,96.0803,125.193
-23.0827,92.2509,141.331
-23.6387,94.8523,49.9258
-16.4111,93.8128,23.8962
-19.0011,102.296,26.4398
-18.7174,100.877,28.9449
-22.5385,102.879,35.7986
-16.8914,101.84,22.7051
-16.9164,100.991,20.865
-15.9881,101.703,35.5827
-15.8984,100.774,29.4654
-17.7683,102.078,38.2907
-18.3363,103.8,57.8871
-16.159,103.406,74.6468
-15.8353,107.783,25.9244
-21.1138,109.1,32.7764
-20.7965,110.8,64.6718
-20.1687,112.516,32.6164
-20.5103,113.652,22.4462
-16.5814,112.278,48.2308
-18.6546,112.742,36.3845
-17.916,108.373,167.379
-18.1624,111.778,27.1591
-22.6725,111.716,55.1924
-23.142,111.093,28.3703
